path,jenis,kerusakan,jenis_idx,kerusakan_idx,joint_idx,scene_group,group_size,severity_nlabels,disaster_nlabels,severity_conflict,disaster_conflict,component_weight_raw,component_weight,severity_weight,disaster_weight
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1107.png,BANJIR,KERUSAKAN RINGAN,0,0,0,98,4,1,1,False,False,0.5,0.5723459871449277,0.5723459871449277,0.5723459871449277
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1108.png,BANJIR,KERUSAKAN RINGAN,0,0,0,98,4,1,1,False,False,0.5,0.5723459871449277,0.5723459871449277,0.5723459871449277
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1109.png,BANJIR,KERUSAKAN RINGAN,0,0,0,98,4,1,1,False,False,0.5,0.5723459871449277,0.5723459871449277,0.5723459871449277
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/111.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,99,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1110.png,BANJIR,KERUSAKAN RINGAN,0,0,0,100,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1111.png,BANJIR,KERUSAKAN RINGAN,0,0,0,101,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1112.png,BANJIR,KERUSAKAN RINGAN,0,0,0,102,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1113.png,BANJIR,KERUSAKAN RINGAN,0,0,0,103,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1114.png,BANJIR,KERUSAKAN RINGAN,0,0,0,104,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1115.png,BANJIR,KERUSAKAN RINGAN,0,0,0,105,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1116.png,BANJIR,KERUSAKAN RINGAN,0,0,0,106,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1117.png,BANJIR,KERUSAKAN RINGAN,0,0,0,106,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1118.png,BANJIR,KERUSAKAN RINGAN,0,0,0,107,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1119.png,BANJIR,KERUSAKAN RINGAN,0,0,0,108,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/112.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,109,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1120.png,BANJIR,KERUSAKAN RINGAN,0,0,0,110,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1121.png,BANJIR,KERUSAKAN RINGAN,0,0,0,110,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1122.png,BANJIR,KERUSAKAN RINGAN,0,0,0,111,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1123.png,BANJIR,KERUSAKAN RINGAN,0,0,0,112,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1124.png,BANJIR,KERUSAKAN RINGAN,0,0,0,113,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1125.png,BANJIR,KERUSAKAN RINGAN,0,0,0,114,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1126.png,BANJIR,KERUSAKAN RINGAN,0,0,0,115,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1127.png,BANJIR,KERUSAKAN RINGAN,0,0,0,116,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1128.png,BANJIR,KERUSAKAN RINGAN,0,0,0,117,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1129.png,BANJIR,KERUSAKAN RINGAN,0,0,0,118,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/113.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,119,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1130.png,BANJIR,KERUSAKAN RINGAN,0,0,0,120,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1131.png,BANJIR,KERUSAKAN RINGAN,0,0,0,121,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1132.png,BANJIR,KERUSAKAN RINGAN,0,0,0,122,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1133.png,BANJIR,KERUSAKAN RINGAN,0,0,0,123,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1134.png,BANJIR,KERUSAKAN RINGAN,0,0,0,124,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1135.png,BANJIR,KERUSAKAN RINGAN,0,0,0,125,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1136.png,BANJIR,KERUSAKAN RINGAN,0,0,0,126,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1137.png,BANJIR,KERUSAKAN RINGAN,0,0,0,127,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1138.png,BANJIR,KERUSAKAN RINGAN,0,0,0,128,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1139.png,BANJIR,KERUSAKAN RINGAN,0,0,0,129,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/114.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,130,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1140.png,BANJIR,KERUSAKAN RINGAN,0,0,0,131,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1141.png,BANJIR,KERUSAKAN RINGAN,0,0,0,132,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1142.png,BANJIR,KERUSAKAN RINGAN,0,0,0,133,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1143.png,BANJIR,KERUSAKAN RINGAN,0,0,0,134,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1144.png,BANJIR,KERUSAKAN RINGAN,0,0,0,135,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1145.png,BANJIR,KERUSAKAN RINGAN,0,0,0,136,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1146.png,BANJIR,KERUSAKAN RINGAN,0,0,0,137,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1147.png,BANJIR,KERUSAKAN RINGAN,0,0,0,138,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1148.png,BANJIR,KERUSAKAN RINGAN,0,0,0,139,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1149.png,BANJIR,KERUSAKAN RINGAN,0,0,0,140,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/115.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,141,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1150.png,BANJIR,KERUSAKAN RINGAN,0,0,0,142,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1151.png,BANJIR,KERUSAKAN RINGAN,0,0,0,143,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1152.png,BANJIR,KERUSAKAN RINGAN,0,0,0,144,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1153.png,BANJIR,KERUSAKAN RINGAN,0,0,0,145,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1154.png,BANJIR,KERUSAKAN RINGAN,0,0,0,146,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1155.png,BANJIR,KERUSAKAN RINGAN,0,0,0,147,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1156.png,BANJIR,KERUSAKAN RINGAN,0,0,0,148,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1157.png,BANJIR,KERUSAKAN RINGAN,0,0,0,149,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1158.png,BANJIR,KERUSAKAN RINGAN,0,0,0,150,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1159.png,BANJIR,KERUSAKAN RINGAN,0,0,0,151,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/116.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,152,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1160.png,BANJIR,KERUSAKAN RINGAN,0,0,0,153,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1161.png,BANJIR,KERUSAKAN RINGAN,0,0,0,154,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1162.png,BANJIR,KERUSAKAN RINGAN,0,0,0,155,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1163.png,BANJIR,KERUSAKAN RINGAN,0,0,0,156,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1164.png,BANJIR,KERUSAKAN RINGAN,0,0,0,157,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1165.png,BANJIR,KERUSAKAN RINGAN,0,0,0,158,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1166.png,BANJIR,KERUSAKAN RINGAN,0,0,0,159,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1167.png,BANJIR,KERUSAKAN RINGAN,0,0,0,160,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1168.png,BANJIR,KERUSAKAN RINGAN,0,0,0,161,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1169.png,BANJIR,KERUSAKAN RINGAN,0,0,0,162,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/117.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,163,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1170.png,BANJIR,KERUSAKAN RINGAN,0,0,0,164,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1171.png,BANJIR,KERUSAKAN RINGAN,0,0,0,165,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1172.png,BANJIR,KERUSAKAN RINGAN,0,0,0,166,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1173.png,BANJIR,KERUSAKAN RINGAN,0,0,0,167,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1174.png,BANJIR,KERUSAKAN RINGAN,0,0,0,168,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1175.png,BANJIR,KERUSAKAN RINGAN,0,0,0,169,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1176.png,BANJIR,KERUSAKAN RINGAN,0,0,0,170,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1177.png,BANJIR,KERUSAKAN RINGAN,0,0,0,171,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1178.png,BANJIR,KERUSAKAN RINGAN,0,0,0,172,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1179.png,BANJIR,KERUSAKAN RINGAN,0,0,0,173,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/118.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,174,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1180.png,BANJIR,KERUSAKAN RINGAN,0,0,0,175,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1181.png,BANJIR,KERUSAKAN RINGAN,0,0,0,176,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1182.png,BANJIR,KERUSAKAN RINGAN,0,0,0,177,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1183.png,BANJIR,KERUSAKAN RINGAN,0,0,0,178,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1184.png,BANJIR,KERUSAKAN RINGAN,0,0,0,179,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1185.png,BANJIR,KERUSAKAN RINGAN,0,0,0,180,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1186.png,BANJIR,KERUSAKAN RINGAN,0,0,0,181,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1187.png,BANJIR,KERUSAKAN RINGAN,0,0,0,182,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1188.png,BANJIR,KERUSAKAN RINGAN,0,0,0,183,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1189.png,BANJIR,KERUSAKAN RINGAN,0,0,0,184,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/119.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,185,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1190.png,BANJIR,KERUSAKAN RINGAN,0,0,0,186,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1191.png,BANJIR,KERUSAKAN RINGAN,0,0,0,187,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1192.png,BANJIR,KERUSAKAN RINGAN,0,0,0,188,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1193.png,BANJIR,KERUSAKAN RINGAN,0,0,0,189,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1194.png,BANJIR,KERUSAKAN RINGAN,0,0,0,190,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1195.png,BANJIR,KERUSAKAN RINGAN,0,0,0,191,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1196.png,BANJIR,KERUSAKAN RINGAN,0,0,0,192,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1197.png,BANJIR,KERUSAKAN RINGAN,0,0,0,193,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1198.png,BANJIR,KERUSAKAN RINGAN,0,0,0,194,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1199.png,BANJIR,KERUSAKAN RINGAN,0,0,0,195,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/12.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,196,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/120.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,197,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1200.png,BANJIR,KERUSAKAN RINGAN,0,0,0,198,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1201.png,BANJIR,KERUSAKAN RINGAN,0,0,0,199,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1202.png,BANJIR,KERUSAKAN RINGAN,0,0,0,200,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1203.png,BANJIR,KERUSAKAN RINGAN,0,0,0,201,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1204.png,BANJIR,KERUSAKAN RINGAN,0,0,0,202,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1205.png,BANJIR,KERUSAKAN RINGAN,0,0,0,203,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1206.png,BANJIR,KERUSAKAN RINGAN,0,0,0,204,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1207.png,BANJIR,KERUSAKAN RINGAN,0,0,0,204,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1208.png,BANJIR,KERUSAKAN RINGAN,0,0,0,205,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1209.png,BANJIR,KERUSAKAN RINGAN,0,0,0,206,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/121.jpg,BANJIR,KERUSAKAN RINGAN,0,0,0,207,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1210.png,BANJIR,KERUSAKAN RINGAN,0,0,0,208,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1211.png,BANJIR,KERUSAKAN RINGAN,0,0,0,209,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1212.png,BANJIR,KERUSAKAN RINGAN,0,0,0,210,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1213.png,BANJIR,KERUSAKAN RINGAN,0,0,0,211,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1214.png,BANJIR,KERUSAKAN RINGAN,0,0,0,212,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1215.png,BANJIR,KERUSAKAN RINGAN,0,0,0,213,1,1,1,False,False,1.0,1.1446919742898554,1.1446919742898554,1.1446919742898554
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1216.png,BANJIR,KERUSAKAN RINGAN,0,0,0,214,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
/workspace/dataset/SE/TRAIN/BANJIR/KERUSAKAN RINGAN/1217.png,BANJIR,KERUSAKAN RINGAN,0,0,0,214,2,1,1,False,False,0.7071067811865475,0.8094194573901737,0.8094194573901737,0.8094194573901737
